AÑO;MES;DIA;HORA;VERANO(1)/INVIERNO(0);COEF. PERFIL P2.0TD;COEF. PERFIL P3.0TD;COEF. PERFIL P3.0TDVE;RESERVADO;
2021;11;17;17;0;0.000116173935;0.000127342829;0.000196767976;;
2021;11;17;18;0;0.000120471084;0.000131855344;0.000189593455;;
2021;11;17;19;0;0.000141491081;0.000143464969;0.000197677495;;
2021;11;17;20;0;0.000156996025;0.000136589008;0.000206472909;;
2021;11;17;21;0;0.000170867468;0.000124004473;0.000187576275;;
2021;11;17;22;0;0.000172749234;0.000107958554;0.000164703499;;
2021;11;17;23;0;0.000156699032;0.000093046469;0.000112959517;;
2021;11;17;24;0;0.000128084218;0.000082746252;0.000097296498;;
2021;11;18;1;0;0.000100499952;0.000077244558;0.000059770302;;
2021;11;18;2;0;0.000082254988;0.000073745404;0.000052530038;;
2021;11;18;3;0;0.000072440341;0.000072350007;0.000047653732;;
2021;11;18;4;0;0.000068320224;0.000071955529;0.000038849176;;
2021;11;18;5;0;0.000066909694;0.000072125430;0.000028069675;;
2021;11;18;6;0;0.000069421648;0.000074716881;0.000031889208;;
2021;11;18;7;0;0.000080862447;0.000085009531;0.000028556069;;
2021;11;18;8;0;0.000106278457;0.000104235219;0.000043458584;;
2021;11;18;9;0;0.000115572703;0.000133090355;0.000107483803;;
2021;11;18;10;0;0.000116963826;0.000153934044;0.000196679912;;
2021;11;18;11;0;0.000120481802;0.000160469664;0.000239856655;;
2021;11;18;12;0;0.000119710945;0.000159805839;0.000238283088;;
2021;11;18;13;0;0.000120348139;0.000159091365;0.000219043732;;
2021;11;18;14;0;0.000128320232;0.000150567593;0.000213430106;;
2021;11;18;15;0;0.000129063309;0.000132730181;0.000215797155;;
2021;11;18;16;0;0.000121897538;0.000127294782;0.000216892056;;
2021;11;18;17;0;0.000117194141;0.000128603458;0.000198528621;;
2021;11;18;18;0;0.000121758800;0.000133266590;0.000191289904;;
2021;11;18;19;0;0.000142277572;0.000144689089;0.000199446278;;
2021;11;18;20;0;0.000157674087;0.000137682122;0.000208320392;;
2021;11;18;21;0;0.000171564692;0.000124983449;0.000189254675;;
2021;11;18;22;0;0.000173305225;0.000108770323;0.000166177236;;
2021;11;18;23;0;0.000157445171;0.000093807748;0.000113970259;;
2021;11;18;24;0;0.000128734147;0.000083434485;0.000098167090;;
2021;11;19;1;0;0.000102607251;0.000079835264;0.000066341138;;
2021;11;19;2;0;0.000084590567;0.000076124326;0.000044452066;;
2021;11;19;3;0;0.000074312012;0.000074459768;0.000046940511;;
2021;11;19;4;0;0.000069467635;0.000073812152;0.000033649919;;
2021;11;19;5;0;0.000067941647;0.000073958279;0.000048986135;;
2021;11;19;6;0;0.000070468123;0.000076482311;0.000032910393;;
2021;11;19;7;0;0.000081686708;0.000086416486;0.000027055316;;
2021;11;19;8;0;0.000106432051;0.000104915962;0.000040514389;;
2021;11;19;9;0;0.000116513431;0.000132146416;0.000101407488;;
2021;11;19;10;0;0.000119917694;0.000152447421;0.000177912634;;
2021;11;19;11;0;0.000123494606;0.000158780623;0.000261379164;;
2021;11;19;12;0;0.000122186613;0.000158814134;0.000254578806;;
2021;11;19;13;0;0.000122380348;0.000158255264;0.000228840025;;
2021;11;19;14;0;0.000129930409;0.000149837888;0.000213163865;;
2021;11;19;15;0;0.000131399074;0.000131084731;0.000192630094;;
2021;11;19;16;0;0.000125045344;0.000122629364;0.000181717614;;
2021;11;19;17;0;0.000120728448;0.000121630042;0.000185676165;;
2021;11;19;18;0;0.000123994717;0.000125493112;0.000188586557;;
2021;11;19;19;0;0.000141726156;0.000139472579;0.000154174748;;
2021;11;19;20;0;0.000151291173;0.000136540530;0.000197398247;;
2021;11;19;21;0;0.000159027101;0.000128159899;0.000149700318;;
2021;11;19;22;0;0.000161976184;0.000114539106;0.000155049953;;
2021;11;19;23;0;0.000151761494;0.000100777238;0.000124262714;;
2021;11;19;24;0;0.000130546390;0.000090832678;0.000108787837;;
2021;11;20;1;0;0.000107888867;0.000084919143;0.000109235702;;
2021;11;20;2;0;0.000089714338;0.000078804545;0.000052863494;;
2021;11;20;3;0;0.000078298200;0.000076356301;0.000042179113;;
2021;11;20;4;0;0.000072236522;0.000075279787;0.000035079523;;
2021;11;20;5;0;0.000069820279;0.000074817636;0.000055783365;;
2021;11;20;6;0;0.000070574415;0.000075802581;0.000036826272;;
2021;11;20;7;0;0.000074144597;0.000079011706;0.000055943128;;
2021;11;20;8;0;0.000081792285;0.000080702191;0.000032456357;;
2021;11;20;9;0;0.000096445557;0.000081952668;0.000049242186;;
2021;11;20;10;0;0.000120317033;0.000092342107;0.000067899532;;
2021;11;20;11;0;0.000134137508;0.000102109047;0.000077465568;;
2021;11;20;12;0;0.000135608042;0.000106381347;0.000130306239;;
2021;11;20;13;0;0.000134281172;0.000108394324;0.000146742110;;
2021;11;20;14;0;0.000142259130;0.000104768438;0.000181133889;;
2021;11;20;15;0;0.000143240036;0.000097262895;0.000181450373;;
2021;11;20;16;0;0.000129841515;0.000093545686;0.000163538590;;
2021;11;20;17;0;0.000120622492;0.000091639803;0.000144478032;;
2021;11;20;18;0;0.000120574376;0.000095324793;0.000129501335;;
2021;11;20;19;0;0.000136824204;0.000111109918;0.000139268217;;
2021;11;20;20;0;0.000143985210;0.000115528733;0.000136743952;;
2021;11;20;21;0;0.000150405576;0.000115066131;0.000163232757;;
2021;11;20;22;0;0.000154394210;0.000107843490;0.000162636306;;
2021;11;20;23;0;0.000146119159;0.000098344230;0.000117581448;;
2021;11;20;24;0;0.000128606631;0.000090556583;0.000083280963;;
2021;11;21;1;0;0.000105759373;0.000083262036;0.000071611837;;
2021;11;21;2;0;0.000088739146;0.000077339257;0.000038793488;;
2021;11;21;3;0;0.000077463895;0.000074903830;0.000042135869;;
2021;11;21;4;0;0.000070997636;0.000073510364;0.000044135828;;
2021;11;21;5;0;0.000068171404;0.000073281059;0.000027750742;;
2021;11;21;6;0;0.000068322503;0.000073912150;0.000045922251;;
2021;11;21;7;0;0.000070880791;0.000076095038;0.000057674618;;
2021;11;21;8;0;0.000075478139;0.000073916185;0.000034660759;;
2021;11;21;9;0;0.000085789337;0.000069685638;0.000032055343;;
2021;11;21;10;0;0.000109157704;0.000074377373;0.000067304632;;
2021;11;21;11;0;0.000127399543;0.000079945905;0.000095568385;;
2021;11;21;12;0;0.000133323989;0.000084074320;0.000092550216;;
2021;11;21;13;0;0.000132540776;0.000086796828;0.000135678253;;
2021;11;21;14;0;0.000139356677;0.000087329957;0.000152507340;;
2021;11;21;15;0;0.000138829525;0.000084741719;0.000144748382;;
2021;11;21;16;0;0.000123306213;0.000081539632;0.000157254640;;
2021;11;21;17;0;0.000114841392;0.000079028564;0.000130167947;;
2021;11;21;18;0;0.000115881960;0.000079059114;0.000133794176;;
2021;11;21;19;0;0.000136090828;0.000093636991;0.000126914107;;
2021;11;21;20;0;0.000149177117;0.000097654810;0.000111741236;;
2021;11;21;21;0;0.000160406059;0.000097333666;0.000152388853;;
2021;11;21;22;0;0.000160970669;0.000093325023;0.000135657420;;
2021;11;21;23;0;0.000145422112;0.000086501871;0.000096179049;;
2021;11;21;24;0;0.000121155346;0.000080220839;0.000064585937;;
2021;11;22;1;0;0.000098249689;0.000075333485;0.000041252611;;
2021;11;22;2;0;0.000080951079;0.000072024284;0.000030859636;;
2021;11;22;3;0;0.000071776691;0.000070965602;0.000026371871;;
2021;11;22;4;0;0.000067348212;0.000070621845;0.000026168688;;
2021;11;22;5;0;0.000065953180;0.000070991267;0.000042250788;;
2021;11;22;6;0;0.000068283502;0.000073631865;0.000027948958;;
2021;11;22;7;0;0.000079233707;0.000084015870;0.000019207249;;
2021;11;22;8;0;0.000103551008;0.000102692270;0.000026587954;;
2021;11;22;9;0;0.000113641582;0.000132961445;0.000109989761;;
2021;11;22;10;0;0.000116267478;0.000155585040;0.000208777041;;
2021;11;22;11;0;0.000120872966;0.000161979053;0.000263346205;;
2021;11;22;12;0;0.000121184425;0.000162076123;0.000270065759;;
2021;11;22;13;0;0.000122313002;0.000161181587;0.000231214256;;
2021;11;22;14;0;0.000130450017;0.000152520664;0.000225110701;;
2021;11;22;15;0;0.000132036154;0.000135121251;0.000220859983;;
2021;11;22;16;0;0.000124597438;0.000129649220;0.000234203949;;
2021;11;22;17;0;0.000119634698;0.000131265395;0.000217363944;;
2021;11;22;18;0;0.000123743993;0.000135326604;0.000221393741;;
2021;11;22;19;0;0.000143825221;0.000145750194;0.000192922312;;
2021;11;22;20;0;0.000159443124;0.000137937273;0.000185294885;;
2021;11;22;21;0;0.000173580712;0.000124312229;0.000213551843;;
2021;11;22;22;0;0.000174984531;0.000107554508;0.000216809222;;
2021;11;22;23;0;0.000157344797;0.000092466274;0.000123712681;;
2021;11;22;24;0;0.000127752919;0.000082790511;0.000092201569;;
2021;11;23;1;0;0.000101507647;0.000078819357;0.000061107198;;
2021;11;23;2;0;0.000083087809;0.000075251971;0.000053704990;;
2021;11;23;3;0;0.000073142668;0.000073815403;0.000048719614;;
2021;11;23;4;0;0.000068543309;0.000073213611;0.000039718125;;
2021;11;23;5;0;0.000067339864;0.000073485665;0.000028697516;;
2021;11;23;6;0;0.000069831973;0.000076111547;0.000032602481;;
2021;11;23;7;0;0.000081665302;0.000086742983;0.000029194789;;
2021;11;23;8;0;0.000107628802;0.000106482827;0.000044430632;;
2021;11;23;9;0;0.000117225272;0.000136051140;0.000109887918;;
2021;11;23;10;0;0.000118381643;0.000157215968;0.000201079098;;
2021;11;23;11;0;0.000121846969;0.000163836540;0.000245221585;;
2021;11;23;12;0;0.000121046316;0.000163146816;0.000243612822;;
2021;11;23;13;0;0.000122589920;0.000162924044;0.000223943134;;
2021;11;23;14;0;0.000131686810;0.000154685261;0.000218203947;;
2021;11;23;15;0;0.000132939479;0.000136576754;0.000220623940;;
2021;11;23;16;0;0.000125840225;0.000131108025;0.000221743332;;
2021;11;23;17;0;0.000121091815;0.000132503677;0.000202969158;;
2021;11;23;18;0;0.000125700011;0.000137254644;0.000195568530;;
2021;11;23;19;0;0.000146182562;0.000148717179;0.000203907339;;
2021;11;23;20;0;0.000161256673;0.000141239100;0.000212979943;;
2021;11;23;21;0;0.000175450220;0.000128209391;0.000193487778;;
2021;11;23;22;0;0.000176884069;0.000111485241;0.000169894162;;
2021;11;23;23;0;0.000160384583;0.000096069459;0.000116519458;;
2021;11;23;24;0;0.000131063200;0.000085425431;0.000100362817;;
2021;11;24;1;0;0.000103254699;0.000080431013;0.000062253109;;
2021;11;24;2;0;0.000084365369;0.000076731572;0.000054712091;;
2021;11;24;3;0;0.000074273570;0.000075269538;0.000049633228;;
2021;11;24;4;0;0.000069727242;0.000074712407;0.000040462938;;
2021;11;24;5;0;0.000068487270;0.000074982695;0.000029235665;;
2021;11;24;6;0;0.000070950943;0.000077629250;0.000033213858;;
2021;11;24;7;0;0.000082757360;0.000088375523;0.000029742264;;
2021;11;24;8;0;0.000109140517;0.000108516609;0.000045263816;;
2021;11;24;9;0;0.000119433050;0.000138926262;0.000111948588;;
2021;11;24;10;0;0.000121324794;0.000160939484;0.000204849828;;
2021;11;24;11;0;0.000125280267;0.000167947183;0.000249820096;;
2021;11;24;12;0;0.000124620229;0.000167333227;0.000248181165;;
2021;11;24;13;0;0.000125408916;0.000166656127;0.000228142622;;
2021;11;24;14;0;0.000133711688;0.000157726569;0.000222295811;;
2021;11;24;15;0;0.000134699914;0.000139136319;0.000224761185;;
2021;11;24;16;0;0.000127279596;0.000133463555;0.000225901568;;
2021;11;24;17;0;0.000122570534;0.000134928940;0.000206775331;;
2021;11;24;18;0;0.000126993664;0.000139655313;0.000199235923;;
2021;11;24;19;0;0.000147565646;0.000151266274;0.000207731106;;
2021;11;24;20;0;0.000163011182;0.000143745728;0.000216973844;;
2021;11;24;21;0;0.000177420981;0.000130502908;0.000197116153;;
2021;11;24;22;0;0.000179506226;0.000113650797;0.000173080097;;
2021;11;24;23;0;0.000162937112;0.000097980530;0.000118704486;;
2021;11;24;24;0;0.000133039565;0.000087094260;0.000102244868;;
2021;11;25;1;0;0.000103797193;0.000080578786;0.000062197094;;
2021;11;25;2;0;0.000084487825;0.000076747970;0.000054662861;;
2021;11;25;3;0;0.000074374550;0.000075282465;0.000049588567;;
2021;11;25;4;0;0.000069783866;0.000074707770;0.000040426529;;
2021;11;25;5;0;0.000068534271;0.000074973982;0.000029209359;;
2021;11;25;6;0;0.000071175641;0.000077701025;0.000033183972;;
2021;11;25;7;0;0.000082959087;0.000088429793;0.000029715501;;
2021;11;25;8;0;0.000109162139;0.000108481405;0.000045223088;;
2021;11;25;9;0;0.000119231665;0.000138770438;0.000111847856;;
2021;11;25;10;0;0.000120732100;0.000160540520;0.000204665503;;
2021;11;25;11;0;0.000124614543;0.000167499638;0.000249595307;;
2021;11;25;12;0;0.000123805446;0.000166799993;0.000247957850;;
2021;11;25;13;0;0.000124672945;0.000166172202;0.000227937338;;
2021;11;25;14;0;0.000132906409;0.000157256898;0.000222095788;;
2021;11;25;15;0;0.000134119742;0.000138823494;0.000224558943;;
2021;11;25;16;0;0.000126900178;0.000133239569;0.000225698300;;
2021;11;25;17;0;0.000122287429;0.000134741375;0.000206589274;;
2021;11;25;18;0;0.000127002867;0.000139602778;0.000199056650;;
2021;11;25;19;0;0.000147879186;0.000151340671;0.000207544189;;
2021;11;25;20;0;0.000163533856;0.000143882269;0.000216778610;;
2021;11;25;21;0;0.000177403179;0.000130444345;0.000196938786;;
2021;11;25;22;0;0.000179666292;0.000113648089;0.000172924359;;
2021;11;25;23;0;0.000163345925;0.000098045786;0.000118597675;;
2021;11;25;24;0;0.000133162595;0.000087093238;0.000102152867;;
2021;11;26;1;0;0.000105625431;0.000082994485;0.000068830192;;
2021;11;26;2;0;0.000086748094;0.000079008299;0.000046119864;;
2021;11;26;3;0;0.000076049116;0.000077212461;0.000048701673;;
2021;11;26;4;0;0.000071064642;0.000076528835;0.000034912431;;
2021;11;26;5;0;0.000069449859;0.000076655788;0.000050824047;;
2021;11;26;6;0;0.000072054427;0.000079283275;0.000034145159;;
2021;11;26;7;0;0.000083424857;0.000089536170;0.000028070405;;
2021;11;26;8;0;0.000109006209;0.000108831963;0.000042034449;;
2021;11;26;9;0;0.000120119342;0.000137463118;0.000105212197;;
2021;11;26;10;0;0.000123647158;0.000158590822;0.000184587740;;
2021;11;26;11;0;0.000127347684;0.000165186062;0.000271185852;;
2021;11;26;12;0;0.000126195373;0.000165330007;0.000264130351;;
2021;11;26;13;0;0.000125918895;0.000164484915;0.000237425876;;
2021;11;26;14;0;0.000133680955;0.000155732572;0.000221161563;;
2021;11;26;15;0;0.000135895205;0.000136542635;0.000199857385;;
2021;11;26;16;0;0.000129704619;0.000127895036;0.000188535479;;
2021;11;26;17;0;0.000125256147;0.000126865061;0.000192642551;;
2021;11;26;18;0;0.000128403772;0.000130789160;0.000195662138;;
2021;11;26;19;0;0.000146789701;0.000145369029;0.000159959232;;
2021;11;26;20;0;0.000156558898;0.000142260154;0.000204804434;;
2021;11;26;21;0;0.000164544402;0.000133522215;0.000155316926;;
2021;11;26;22;0;0.000167922656;0.000119431234;0.000160867274;;
2021;11;26;23;0;0.000157608845;0.000105159636;0.000128924929;;
2021;11;26;24;0;0.000135564311;0.000094778732;0.000112869449;;
2021;11;27;1;0;0.000112053429;0.000089211898;0.000114423883;;
2021;11;27;2;0;0.000092732831;0.000082619883;0.000055374261;;
2021;11;27;3;0;0.000080902212;0.000080040597;0.000044182422;;
2021;11;27;4;0;0.000074700469;0.000078939970;0.000036745635;;
2021;11;27;5;0;0.000071972950;0.000078349973;0.000058432811;;
2021;11;27;6;0;0.000072813090;0.000079411129;0.000038575346;;
2021;11;27;7;0;0.000076575903;0.000082809801;0.000058600163;;
2021;11;27;8;0;0.000084540660;0.000084609535;0.000033997881;;
2021;11;27;9;0;0.000099857783;0.000085983571;0.000051580958;;
2021;11;27;10;0;0.000124670173;0.000096915215;0.000071124440;;
2021;11;27;11;0;0.000138822955;0.000107110653;0.000081144817;;
2021;11;27;12;0;0.000140176951;0.000111535061;0.000136495171;;
2021;11;27;13;0;0.000138477035;0.000113530680;0.000153711668;;
2021;11;27;14;0;0.000146928397;0.000109803038;0.000189736894;;
2021;11;27;15;0;0.000148231295;0.000102021129;0.000190068410;;
2021;11;27;16;0;0.000134887545;0.000098284929;0.000171305902;;
2021;11;27;17;0;0.000125987884;0.000096504863;0.000151340057;;
2021;11;27;18;0;0.000126227486;0.000100482811;0.000135652037;;
2021;11;27;19;0;0.000143505270;0.000117214288;0.000145882800;;
2021;11;27;20;0;0.000151004866;0.000121871546;0.000143238644;;
2021;11;27;21;0;0.000158263863;0.000121556511;0.000170985543;;
2021;11;27;22;0;0.000162583193;0.000113964994;0.000170360764;;
2021;11;27;23;0;0.000153863830;0.000103923755;0.000123166013;;
2021;11;27;24;0;0.000135254010;0.000095642762;0.000087236416;;
2021;11;28;1;0;0.000112368602;0.000090620015;0.000077733296;;
2021;11;28;2;0;0.000094137758;0.000084118784;0.000042109599;;
2021;11;28;3;0;0.000082024024;0.000081406097;0.000045737690;;
2021;11;28;4;0;0.000074907929;0.000079771066;0.000047908608;;
2021;11;28;5;0;0.000071836783;0.000079481399;0.000030122907;;
2021;11;28;6;0;0.000072125125;0.000080227186;0.000049847736;;
2021;11;28;7;0;0.000074839834;0.000082603149;0.000062604708;;
2021;11;28;8;0;0.000079943839;0.000080343430;0.000037623599;;
2021;11;28;9;0;0.000091270313;0.000075888619;0.000034795469;;
2021;11;28;10;0;0.000116414855;0.000081080757;0.000073057906;;
2021;11;28;11;0;0.000136130579;0.000087221386;0.000103737676;;
2021;11;28;12;0;0.000142899918;0.000091845094;0.000100461512;;
2021;11;28;13;0;0.000142384741;0.000094911202;0.000147276180;;
2021;11;28;14;0;0.000149905434;0.000095548624;0.000165543837;;
2021;11;28;15;0;0.000149586624;0.000092783450;0.000157121634;;
2021;11;28;16;0;0.000133434055;0.000089442122;0.000170696941;;
2021;11;28;17;0;0.000124109257;0.000086637800;0.000141294848;;
2021;11;28;18;0;0.000125506383;0.000086750069;0.000145231051;;
2021;11;28;19;0;0.000147514578;0.000102782460;0.000137762865;;
2021;11;28;20;0;0.000161934584;0.000107258414;0.000121293000;;
2021;11;28;21;0;0.000173637919;0.000106780148;0.000165415221;;
2021;11;28;22;0;0.000174149901;0.000102358296;0.000147253566;;
2021;11;28;23;0;0.000156764029;0.000094728664;0.000104400541;;
2021;11;28;24;0;0.000129889517;0.000087644733;0.000070106814;;
2021;11;29;1;0;0.000102754166;0.000079380154;0.000043205302;;
2021;11;29;2;0;0.000084289741;0.000075749963;0.000032320377;;
2021;11;29;3;0;0.000074562810;0.000074562276;0.000027620183;;
2021;11;29;4;0;0.000069999301;0.000074217797;0.000027407382;;
2021;11;29;5;0;0.000068478144;0.000074573205;0.000044250728;;
2021;11;29;6;0;0.000070749795;0.000077279407;0.000029271922;;
2021;11;29;7;0;0.000082345138;0.000088290741;0.000020116424;;
2021;11;29;8;0;0.000108214480;0.000108169879;0.000027846495;;
2021;11;29;9;0;0.000118861226;0.000140104868;0.000115196125;;
2021;11;29;10;0;0.000121195628;0.000163708473;0.000218659499;;
2021;11;29;11;0;0.000126141265;0.000170519638;0.000275811694;;
2021;11;29;12;0;0.000125892258;0.000170293144;0.000282849318;;
2021;11;29;13;0;0.000126751386;0.000169175821;0.000242158779;;
2021;11;29;14;0;0.000135135257;0.000160060147;0.000235766313;;
2021;11;29;15;0;0.000136453494;0.000141655669;0.000231314387;;
2021;11;29;16;0;0.000128959418;0.000136006380;0.000245289990;;
2021;11;29;17;0;0.000123739324;0.000137662541;0.000227652863;;
2021;11;29;18;0;0.000127905400;0.000141883410;0.000231873411;;
2021;11;29;19;0;0.000149205946;0.000153049490;0.000202054287;;
2021;11;29;20;0;0.000165525070;0.000144888754;0.000194065816;;
2021;11;29;21;0;0.000180537719;0.000130680274;0.000223660316;;
2021;11;29;22;0;0.000182920727;0.000113308596;0.000227071883;;
2021;11;29;23;0;0.000165247360;0.000097606570;0.000129568618;;
2021;11;29;24;0;0.000133914600;0.000087321725;0.000096565928;;
2021;11;30;1;0;0.000104933622;0.000081478393;0.000062759660;;
2021;11;30;2;0;0.000085471520;0.000077627295;0.000055157282;;
2021;11;30;3;0;0.000075295124;0.000076168222;0.000050037091;;
2021;11;30;4;0;0.000070785783;0.000075649462;0.000040792183;;
2021;11;30;5;0;0.000069387828;0.000075858133;0.000029473555;;
2021;11;30;6;0;0.000071832994;0.000078510801;0.000033484118;;
2021;11;30;7;0;0.000083933015;0.000089444660;0.000029984275;;
2021;11;30;8;0;0.000110753664;0.000109857764;0.000045632126;;
2021;11;30;9;0;0.000121158834;0.000140624516;0.000112859510;;
2021;11;30;10;0;0.000122606792;0.000162642029;0.000206516683;;
2021;11;30;11;0;0.000126111446;0.000169443166;0.000251852873;;
2021;11;30;12;0;0.000124815818;0.000168462565;0.000250200606;;
2021;11;30;13;0;0.000125247172;0.000167577337;0.000229999010;;
2021;11;30;14;0;0.000133169273;0.000158409403;0.000224104623;;
2021;11;30;15;0;0.000134010543;0.000139673690;0.000226590058;;
2021;11;30;16;0;0.000126884692;0.000134095734;0.000227739720;;
2021;11;30;17;0;0.000122055697;0.000135505973;0.000208457854;;
2021;11;30;18;0;0.000126837314;0.000140432437;0.000200857099;;
2021;11;30;19;0;0.000148426725;0.000152562498;0.000209421407;;
2021;11;30;20;0;0.000164405783;0.000145143358;0.000218739352;;
2021;11;30;21;0;0.000178954650;0.000131777079;0.000198720079;;
2021;11;30;22;0;0.000181513620;0.000114884172;0.000174488444;;
2021;11;30;23;0;0.000164869248;0.000099072053;0.000119670380;;
2021;11;30;24;0;0.000134387385;0.000087999943;0.000103076830;;
